store_type,location_type,holiday,discount,num_orders
-0.6017066122293969,-0.2916937497932768,-0.600638689918805,1.8522781845089378,33.04323171053073
-0.5522230442809712,0.4714155563864041,-0.8323555731042287,0.6329318177555108,11.92636257005745
-0.4606387709597875,-0.7198442083947086,-1.4785219903674274,1.0571222262189157,-32.09850327776298
-0.11564828238824053,0.1713682811899705,0.7384665799954104,-0.3011036955892888,-15.090988678433249
0.2010990467149675,-0.05761879703358539,2.403415585238275,1.050654396007612,89.08697099565155
-0.24032539815813503,0.7129984301723881,-1.2221278088919454,-0.3748208075495975,-5.597206575686197
-0.7539645888666763,-0.06259312789952241,0.10420110395187607,-0.28067507686677406,-92.0080798569658
0.5839281853259639,1.8467073257360336,0.6818914896263114,-0.35929209078705954,153.62784221419824
-1.2946814757209058,-1.1196698946261439,-0.36244094140313216,1.1608267873785194,-125.68555484482137
0.09707754934804039,0.5132674331133561,-0.5297602037670388,0.9686449905328892,97.71297412771756
0.5150352672086598,-0.9378250399151228,-1.377669367957091,0.5137859509122088,14.430300386353988
0.19652116970147013,1.3291525301324314,0.6427227598675439,0.7090037575885123,148.337260247042
0.06752820468792384,-0.22577630048653566,1.465648768921554,-1.4247481862134568,-87.0472263076716
0.82206015999449,0.4127809269364983,0.9633761292443218,1.8967929826539474,222.51953317533517
-0.18687164416135904,-0.8946073022195039,1.2557561255735208,-0.4397310582741749,-95.5665809786346
-0.15178509503558332,-1.9520877995225019,2.1330333746562666,0.5883172064845765,-93.36952384740674
-0.46341769281246226,0.5425600435859647,-0.4694743859349521,-0.46572975357025687,-39.86460924740767
0.00511345664246089,0.26105527217988933,0.29612027706457605,-0.23458713337514692,4.284128250774161
0.5298041779152828,-1.129706854657618,0.8356921120651418,1.4415686206579004,69.24966657729354
1.6449677135012837,1.3668742674445247,-1.5151910621985523,-0.24903603955637832,221.47942975571075
0.6385924587773739,-0.9043166251044086,0.25972250172148187,-1.6615200622689599,-95.39386154643354
-0.4442932600761116,-0.9787637157823074,-0.26987493529337125,0.3773004930448522,-82.637604855738
0.924027019206901,-1.251113576385303,0.326133022242118,-0.18490213644298903,-1.0708553401032237
-1.0121043752601675,-0.42688106994742003,-0.15800789857898942,-1.6548566718657693,-223.55210990991938
1.8861859012105302,0.4040508568145384,-0.16128571166600914,0.17457781283183896,214.78176889300494
1.3173940656343257,-0.535235211560568,1.0495527153193351,0.19759960469239965,107.96835477787424
0.22409248181041677,-0.40122047188583626,0.6901439917111125,0.01259240078179486,-0.33932113173136774
-1.5929937335316693,0.31978193414253697,-0.6013676439512137,0.440474737960399,-107.50394733552723
1.305478807154329,0.8135096360006385,0.8254163489880298,0.02100384163275905,180.6289327840171
0.7077519354554754,1.8124485579969287,-0.6269670577877674,-0.5624667758942676,145.39598394325077
0.33231401197959165,1.277676821898509,-1.5341141707356223,-0.7484865365565536,60.82202505595666
0.33126343140356396,-0.3092123758512146,-0.8392175232226385,0.9755451271223592,66.90184688777681
-0.5245202662797737,-1.1290517712172292,0.7216720640432351,0.48937456122791806,-88.66767134249427
-1.7033824393551547,-1.3801014582148914,1.6286155455712918,-0.05554769889661878,-245.65748986384975
1.4412732890661155,0.13074057728609134,-0.44004448669698376,-1.4358621511794394,57.16848507396324
-0.3427145165267695,-0.42064532276535904,-1.4153707420504142,-0.8022772692216189,-113.4285695230254
0.0917607765355023,-0.29900735046586746,0.08704706823817122,-1.9875689146008928,-129.3567625352887
-0.5589218472715883,-1.5231869047837747,1.1950466289248425,0.37721187506452086,-121.70702938470502
2.5600845382687947,0.12200981464536144,-0.5756378262377739,-0.09605989972464987,242.97776793074436
-0.9905363251306883,2.1904556258099785,0.5868570938002703,-0.5662977296027719,13.091508417288983
-1.6064463202575725,-0.9555404406004258,-0.12791759148076653,0.2034636358672231,-201.64627664909057
1.246085192497629,1.0915068519224618,-2.650969808393012,-2.0733902324081495,51.586900456493304
-1.2608839543350452,0.40498171096095553,1.7654542402810969,0.9178619470547761,-31.446627014454485
-0.03275327021599839,-0.5468589412403921,-0.5736620068802363,-0.543424771133765,-73.01257507636079
-0.32034730819432017,-0.48388583405432156,-0.6514180036144483,0.4241659464019164,-38.29591868160389
1.179440120721287,1.8314587658543537,-1.3202332070206422,-0.4691756521047048,194.19626644677146
-1.3281860488984305,-1.9596701238797756,0.2088635950047554,0.19686123586912352,-237.60122121544657
2.1439440893253257,-0.6516003476058171,0.045571839903813784,0.6339190223180112,201.10842374958028
-0.6763923020592697,1.4401172154494728,-0.08973569428722672,1.8009404329108156,134.7210340304734
0.25049285034587654,0.29698467323318606,0.5219415656168976,0.3464482094969757,65.72385523133218
-1.1913034972026486,0.4738329209117875,1.8657745111447566,0.6565536086338297,-35.84285110961437
-2.0674421000398766,-0.03269474809409311,0.3840654489393073,-0.08912003951278841,-202.46041111696437
0.3109075655980046,-0.21344715171184725,-0.718444221252436,1.475356216949552,101.95493945054768
0.1053755061459599,-0.9683444548636353,0.5500520990245519,-1.3340254949182044,-129.2091551926684
-0.6248185776956788,-1.2795769667357015,-1.8408742313316453,0.026091050210833786,-146.95941464723668
-0.8756182533847572,-0.1903386780836082,-1.0372461543264564,-1.382799730964336,-183.17271691641824
0.9843223984765838,-0.998354040738791,1.5505004928140769,-0.21398884422550896,24.511632336096593
-1.4785862457798415,0.7708651938869668,0.23561455810856594,1.143754043206929,-22.169984028865674
-0.07443342910004629,-0.24751863555150475,-0.7271371758248686,0.620672097550678,11.55042398917145
-3.2412673400690726,-0.05952535606180008,-0.926930471578083,-1.0243876413342898,-377.67291612150854
-1.280429352496283,0.6060099513456396,-1.5566291735239037,1.7547941819843647,15.42969014324574
0.36659824609684827,0.6696725488300385,-1.3044695005048532,-0.9398797863273552,14.94019418206623
0.9154021177020741,-0.5017570435845365,-0.8084936028931876,0.32875110965968446,71.57804495445097
1.5792128155073915,-0.23413695694918055,-0.23415337472333597,0.7674347291529088,180.5797419226693
0.20838280794755248,0.02688583899453078,-0.22096417382966393,-2.0417348684242906,-102.09433240773546
2.5733598032498604,-1.1065259087416703,-0.26888869055483056,0.05921843401448826,177.0724819063566
-0.5711789897827968,0.6408428612670098,1.7976865268495226,0.5725827813561586,28.744531707306994
0.44381942814622843,-0.7076694656187807,1.2669111491866227,0.7746340534293368,49.448268642871625
-0.9913923494563072,-0.8469613483183278,1.5945050632249722,-2.153390113603715,-270.31939804737056
0.8696059201056602,-0.9221653241776254,0.7569886166453519,1.355637858804951,109.13297777480847
-0.07201012158033385,1.356240028570823,0.812525822394198,1.0035328978920242,142.8018028199646
-0.9896048202585809,-0.5112156764311852,1.593186626639397,-0.12578692009964815,-127.17161832435475
-0.8895144296255233,-0.7537361643574896,-0.2453881160028705,-0.8158102849654383,-182.493603719673
-1.9187712152990415,-0.07444591576616721,0.25755039072276437,-0.026513875449216878,-187.88008301888348
-0.898414671348358,-0.5769036556624031,0.9504238381860503,0.4919191715065057,-88.1825327590498
0.6543656563540577,1.496044311489183,-1.7787202489042786,-0.05558467091045507,145.85827955174764
0.99626681944714,-1.2829922241885696,0.07682189106025536,-0.4937565831613125,-15.832549087178268
-0.016422896072752075,0.2237879516388985,-0.5176112990361714,1.188393273448084,81.77082643051943
-0.8182206832334725,0.5951570254369136,0.09699596499271819,2.0923872756854602,86.05963650915645
-1.5506634310661327,-0.5034756541161992,0.09965136508764122,0.06856297480602733,-174.68305588930602
1.5475052013300616,-1.515744114997232,0.2029230208512997,1.7958776730955217,160.23446229057157
1.586016816145352,0.6621306745210467,0.11351734525124804,-1.237815498826849,118.96273849983788
-0.949398888831943,1.0536417966078395,-0.9758732529773327,2.632382064837391,130.71738999215026
0.918316606002313,1.3920022863445993,0.17989415115347845,-1.570500603623177,81.86081115934718
-1.0016200098949155,-0.6819842479977986,-0.24717738252059693,-0.2811002928859549,-156.43469916952895
0.39445214237829684,-0.4325581878196209,-0.48760622407249354,-0.42098448082026296,-17.18385397507745
-0.037634702424848364,0.39913611435207086,-0.5449190868089497,1.1033018820165215,85.91682420460991
0.41293145427562433,-0.32138584165299344,-0.8254971967925115,-0.5637245528039747,-18.67051670960168
-0.01901620790268883,-0.1599385299634271,0.8576596232020194,-1.0025293646378088,-68.5263794162472
-0.553649305347182,-1.035242322419374,-0.10703035995455783,-1.1978778925888485,-190.81223705242584
-0.4593608995402441,0.24822058630033608,0.18186625505849516,-0.8498443694647918,-78.44275456428062
0.8951932200277323,0.3934853854217496,0.6982233136135899,0.6351718016819695,151.15033780096576
0.028318376130461172,0.6815006973726244,-0.03955515385665504,0.02975613949574519,47.53387108429977
-1.4480843414973241,0.2320499373576363,-0.4710383056183228,-1.4074637743765552,-209.75967756598936
-0.6626237589458467,0.543360192379935,-1.6694052811213718,0.5705986685931593,-1.5438746210312513
0.03800347816820029,0.4363236696740321,1.7275431701007113,0.1200313267182613,45.94864013907326
0.8339221545489041,1.0807807255546218,0.5597904479310398,0.4591800792284367,177.71973015479125
0.6218099622171964,0.9725544496267299,0.632407739055521,-1.5702247198904564,28.918331983090564
-0.7303666317171367,0.6795977489346758,-0.7153037092599682,0.21645858958197486,-16.533809918660186
-0.6255627015095294,1.3800913541474515,1.4765403497258958,0.39580353343740904,58.25346394678062
1.3842728185105182,2.439752406339273,1.0225704320096403,0.5639091200523596,324.73872357152334
-2.038124535177854,-0.4080753730215514,1.2012139221639448,-1.008086310917404,-275.32657778587003
0.2704568257798388,-0.8309501164110378,0.04852162794482699,-0.05023810944913695,-29.570231313350376
-1.1227220215622986,0.6748194921666038,-0.04946370965243295,0.3824097461840506,-41.36272336477452
2.4457519796168263,-1.1254890472983765,0.2799686263198203,0.1292211819752275,170.45786107864308
0.9356783931474612,1.7522704434236227,-1.1105758454658288,1.2715550949941588,271.4816095476309
-0.24415663529064868,0.45353430151397983,1.613711269058647,0.9640871682883573,70.3165148813096
-0.7043436905427592,1.0490092258368893,-0.5227230205190395,-1.4084612963635597,-87.41469915947542
-0.0952955323869521,1.5774532797634744,0.24938368371075526,0.27902152577033923,108.76517248368461
0.15041890514357642,0.49568188797260465,0.8700677306887542,0.3649610024662254,71.6014379083374
-1.2899608997410539,0.07331796718840389,0.8231705839619146,-1.295078772063616,-192.52235857620315
0.0184183791895517,-0.35151348404130867,-1.8707919210258557,1.6764373122752827,71.97568274865561
-0.5923939242388692,-0.48712538376469605,-0.6506425691218269,-0.863990769679816,-141.85320168542657
1.0318445394686349,0.19655477651157463,1.4469778843537329,-1.485560373036972,27.67368992526504
-1.1509935774223028,0.11092258970986608,-0.5443827245251827,0.37569801834567196,-82.36808736658499
0.30263546523903323,-1.146345393018688,1.633431532301096,-0.7542758500193579,-81.98190455255447
0.2110174672026184,1.6964563682900382,-2.081929407883722,-0.09671311187039239,112.58229152849573
1.477894044741516,0.3571125715117464,-0.21967188783751193,-0.5182702182736474,131.0660359438825
1.6654744444625766,0.9826909839455139,0.25602973431387566,1.0143700650181304,282.81340256097036
-1.0810565404082624,-1.2767485758203094,0.27157883719537346,1.0531528533329035,-119.03310883941337
1.1581108735000678,-1.2141886127877322,-1.006017381499702,0.7916626939629359,76.43340039532424
0.028744822934817487,-0.3933388123273607,0.3686733088729012,1.2784518626072987,56.31648913786316
0.5436001545944323,1.1727290192593647,-0.025554070991445278,-0.37061433208610595,103.44267827411292
1.0291556373256436,-1.7025836042378404,0.40825275571447184,0.472597482413043,20.47539908737589
-0.2646568332379561,1.4535340771573169,0.01300189187790702,2.720169166589619,230.5795859132546
-0.20812225035727522,-0.6226995198205938,0.28099186773503265,-0.4930009346588328,-87.43485535376057
0.27669079933001905,0.3411519748166439,-0.0771017094141042,0.8271832490360238,97.27714597051441
0.24380071377119883,0.7083564472993533,-1.0212328171307132,-0.5640786307367284,29.724997291512548
0.08228398927542419,0.889630795623437,0.26705026586925884,1.0654803750653512,129.38324608018758
-0.1769472274940494,2.0102045387663496,0.6585442726728304,-0.7982972445384537,65.38121092197132
-0.5551995266931984,-0.0657502610729878,1.5655240292343404,1.8811570694405901,62.95924472237615
0.8294055811834892,-0.21910052880886424,0.32692737376416264,-2.211135309007885,-66.47426318020223
0.3241663524884421,-0.31026675659345604,0.6819529712949639,-0.13014305436768459,6.423353572123576
-0.04692057887918407,0.3465038817307158,-0.46770120131189136,0.47704082722312147,44.082853747984764
3.0788808084552377,0.3112501545435361,0.5765569630557664,1.1195749114345768,382.53917549268215
1.030999522495951,0.6116762888408679,-0.6769220003059587,0.9312801191161986,189.9341298325337
1.642015160136369,-1.3230897934074983,-0.6389617476895022,1.0098170893426341,130.37172902484642
-0.19068240076334658,1.9140313538667861,-0.6237689606958051,0.21743287317972287,113.38136741857922
1.0062928092144405,-0.38455554422982535,-0.8604133652839524,-0.5768918695231487,32.91026021446253
0.24496657110872277,0.2436872114919123,-0.8222203955664315,-0.5069431753711298,4.452234067735052
-0.48943944251822213,-0.5308687729203206,2.5269324258736217,1.044160877069072,-6.4939361708771735
-0.2489641484790735,1.7553408424432044,2.060747924881987,0.9715709509543554,154.89766995089312
-0.44643361455052827,0.1866091231563581,0.6078965097165392,0.19408999289830758,-16.40125262703591
1.2065089665083568,0.14671368643332283,-0.16711808031685435,-0.8169356709872361,74.18142067810076
-1.6924646297148194,1.0941915184709485,0.055724912288694604,1.5295503194606137,0.576636258722977
-0.6231405264247644,-0.5309969550018176,-0.637739984251316,-0.5554771191602547,-129.0869927602461
-1.6074832345612275,1.307142754282428,0.22745993460412942,0.1846338585323042,-57.91647687314963
0.28586539072490497,-0.38770155993598415,-0.6127886904843862,0.334456789987025,20.164825726819778
0.22391413406466143,0.5524899544171478,-0.019637798926681216,1.3641404299738442,138.26695361207757
0.9751197334177512,-0.6771617115121117,0.07580455819372633,-0.14705738150213865,41.43137045304046
1.4027943109360992,-0.9093874547947389,0.7910319470430469,-1.4018510627922809,-5.098986573643141
-1.5255251709247388,-1.0700847663261526,1.8466369960476658,-0.6919080698812444,-246.4345390804469
-0.9232332461109043,-1.4066610968482223,-0.6115178029919482,-1.3516846056163336,-260.9411292382329
-1.183258512665775,-1.7587394864231143,1.0584244868495878,-2.0392321777601006,-341.9363956839333
-0.661786464768388,0.18645431476942764,-2.025142586657607,0.852433334796224,-8.757532109795147
0.5931012579683838,0.6159356069442637,-1.0810633275998973,-0.3095464393139903,72.21404065965125
0.01843393306539316,-0.18398333635267913,0.17086543812794186,0.34758170536167105,11.787505946944194
1.158595579007404,0.787084603742452,-0.9746816702273214,-0.8206823183517105,106.39405448196278
-0.966976143129213,0.42545756178496474,0.7858001586508322,-0.047711356141979855,-64.51741629349458
1.5033983017671506,-1.1583646891925428,-0.0036025390905684044,0.8773622905756714,122.49019347942318
0.06428001909546277,1.088950596967366,-0.47193186578943347,-1.0777447779293061,8.231336520879902
-0.39210815313215763,-0.3276621465977682,-0.7020530938773524,-1.4635149481321186,-149.16055430074155
-0.5767713305683327,-0.9075636620415979,-0.23894804686640975,0.755391225825756,-67.95018451669901
1.8489560949453452,0.6962063648134184,-0.23093453020867796,1.1265650295477574,286.76091064232253
0.29307247329868125,0.23225369716100355,-0.6800247215784908,-0.7143514180263678,-3.398365485509653
0.132969674146876,-1.0265152994110602,1.073631749859772,-0.7001208149391732,-89.81907873918654
-1.3985675738191412,1.9094166404701305,0.9261775475316414,0.5629692366905709,25.784449757580795
-1.7249178325130328,-1.913280244657798,0.24196227156603412,-0.5622875292409727,-318.0926139452523
1.5007597906343109,-0.4281151609659125,-1.556581898659751,0.8502217421134929,160.07091527594517
0.06980208499001891,-0.6002168771587947,0.19905969557347003,-0.3853135968617602,-53.710214168601645
-0.11453984525261789,1.3538723741654128,-1.7131345290908775,1.2378163119734618,141.77902347571995
-0.9080240755212109,0.3142473325952739,-1.0128311203344238,-1.4123037013352915,-155.99617792649667
-0.9885911071509175,-0.09833962679474989,-1.6929568141953855,-1.103589317215771,-173.92166120161235
0.35701548596504734,0.8496020970210246,-0.5893647569442115,-0.6929095952606542,43.553736116656914
1.0375399442578992,0.3336621052869483,0.47897982574639186,-0.510016398854747,91.28808877166367
0.173180925851182,-1.245738778711988,0.21409374413020396,0.3853173797288368,-38.48642034998819
0.2891686439078181,0.4924512640081491,0.1664522082130561,2.4553001399108942,207.2203747758262
0.19808476076785494,-0.024125087110003277,0.013929291912946203,-0.14436041192394247,8.649616476170555
-1.5193699659540134,1.0324652605511468,2.1221561970126332,-0.48423407286625136,-99.19235376555963
0.024510174258942714,-0.7730097838554665,0.09767609854883172,0.49799829124544975,-16.135204454139352
-0.9815086510479509,0.010233061019587049,1.1631637521549596,0.46210347426327075,-59.99210502619198
0.8135172173696698,-0.3220615162056756,-0.7832532923362371,-1.2308643164339552,-20.38672404343652
-1.5839028234857233,-2.4238793266289567,-0.4523063192490767,0.7604146561442974,-260.25360044484063
1.083051243175277,0.5607845263682344,0.3577873603482833,1.053802052034903,203.62199619472122
2.0883747047807275,-2.8962553781936893,0.9980101098596522,-0.13958962815517376,11.202851524872196
0.32135721545027307,0.3287624103034804,-0.06413834659299254,0.42192075423528475,76.3526440250217
1.7359638031652493,-0.6891878180895679,2.0752608726252655,0.1979107834626478,142.47805050807426
-0.15005558703252672,1.3757068133116195,-0.29756350335999193,0.12557645347154225,79.21601517207448
-0.9649234605801045,1.3686315575323487,0.6453759495851475,0.6860514599984393,38.92485931835101
-0.483186462299374,0.647195939702741,0.39922312260527926,1.5739867632900328,91.41190895793895
0.058208718445999896,0.1537251059455279,-0.883857436201133,-1.142970297830623,-57.29096431014473
0.08658978747289992,-0.6039851867158206,0.37114587337130883,-0.15567723539207948,-37.757407510261494
0.5049872789804571,-0.11473644146689901,-0.7925207384327007,0.8657551941701215,89.44136356428504
0.3227185603380895,-0.2886586389201383,-0.01851313599238993,-0.827230943552323,-37.33662223935484
0.57707212718054,-0.7968952554704768,-2.4716445001272893,-0.2030453860429927,-18.482125506740974
0.8128621188389601,0.30729952087660933,0.8995998754332507,0.6296288419236122,138.5964962850199
1.5231240772696573,-0.8612842013282637,0.0773683076476183,0.5389100436846587,123.12113797796123
-0.2176812032272203,-0.20219265243389406,0.5470973811700379,1.09877685198719,34.95143747476506
0.6127739050625697,-1.0399059271255309,1.1081828167375165,-1.0534155631736561,-66.0338576987138
0.6387302220291846,1.1870303055603801,1.1055259329579838,-1.1430049127304835,71.9833038472474
0.47323762457354485,0.714000494092092,-0.2234627853258509,-0.07282891265687277,84.91253127060766
0.5697672802322039,0.4567532191537839,0.34272534637770413,0.44770856001731496,111.42009288060872
0.07156623721939247,-0.8560838259088672,0.8303358165442456,-0.4776574467651167,-72.70616601944393
0.22445181855997204,-1.4643748802098202,-1.2257656630023412,1.0470983026121545,-13.77441563128351
0.42961821913258585,-1.6609609335159914,-0.07016571145864703,0.20768768716311115,-52.04615413132391
-0.2595913513636048,1.669021525289393,-0.3357846992901282,-1.5031429531181062,-10.792206541619288
-0.275051697151644,-0.57581824064468,-0.5305011476105275,-2.301921164735585,-203.36289026017383
0.597400069849858,-1.2276078151369925,1.1894704889246406,0.7011727423108983,26.305292635004903
0.05963036992017413,0.9246336829127688,1.3993554365860021,-0.6469367777055739,31.4275882652798
0.9817654869915943,2.2524358053443088,-0.6881503451777238,-0.32483138350862245,213.50755961387682
-0.6997255079925856,0.03526355197172861,1.9647251329163893,0.213979910734222,-42.95544538401645
0.6327818661062848,-0.4152879139008013,0.3384964074944141,2.270692857804396,171.96365525340943
-1.389572466763596,2.2909425725907417,-2.499405714873573,-1.6453987469568918,-96.838520565963
-0.06267909727317188,-1.0592135218889516,-0.5138669173366935,0.9551423205012383,-17.902406922338944
0.19584525509768155,-0.7783047254023127,-0.5397596803093615,-0.978372777615032,-91.71880983528915
-0.30777823495300083,2.16325472330546,0.6454841811410754,0.21915032766393897,123.75277303735271
-0.3609661658190799,0.44426331148603976,0.7109599682034915,1.159329803364248,66.55235236008355
-2.6197451040897444,1.5646436558140062,-0.03582603910995154,0.8219025043752238,-100.82332253463916
-0.0349884904969617,-0.7031764251258874,1.1492733262856758,1.77080063563551,63.69068522120506
0.6141667000434252,-0.22096959953322298,-0.11232804969082982,0.7575077100473051,89.53188421780425
1.1428228145150205,-1.168678037619532,-0.03471176970524331,0.7519330326867741,80.07799220519973
0.7472936051232618,-0.5601810401969696,-0.8289950109220723,0.6103702654334648,68.72063140798194
1.502357052096028,0.7175422557959623,-0.26940683444455776,0.07409478041977519,191.79312570650174
-0.773789199103573,1.876795812558066,0.41343490322370086,-1.244654703311417,-28.133154724580198
